#{"t_start": 1754081321.0980952, "env_id": "myoHandWheelHoldFixed-v0_left"}
r,l,t
279.514308,75,1.772509
280.022991,75,2.741152
280.776321,75,3.707006
279.76799,75,4.624787
280.30782,75,5.523738
279.769134,75,6.461434
279.769338,75,7.407095
280.183512,75,8.346397
279.942084,75,9.233726
279.599799,75,10.218997
279.494926,75,11.176429
279.863985,75,12.245521
279.789698,75,13.237236
279.578403,75,14.310982
279.647163,75,15.392443
279.7878,75,16.438744
279.996116,75,17.478132
280.211456,75,18.424862
279.752551,75,19.339026
279.523061,75,20.282914
279.715846,75,21.394778
279.513261,75,22.423672
280.500742,75,23.306204
279.981884,75,24.261085
279.74312,75,25.332247
279.582985,75,26.25804
279.6187,75,27.189098
280.194847,75,36.172163
280.575903,75,37.031686
280.234831,75,37.889677
280.181787,75,38.745231
280.885795,75,39.60535
280.678467,75,40.654918
281.154222,75,41.652637
280.283841,75,42.682657
280.819493,75,43.672001
280.995058,75,44.729306
281.805481,75,45.779889
280.389921,75,46.911816
280.284218,75,47.911458
280.501003,75,48.811419
280.347851,75,49.865707
280.575105,75,50.908028
280.480718,75,51.834156
280.45885,75,52.844388
280.553502,75,53.874855
280.398122,75,54.772413
280.108726,75,55.675977
280.389195,75,56.727286
280.303064,75,57.745678
281.018521,75,58.653908
280.746087,75,59.582494
280.970838,75,60.48089
280.453068,75,61.381198
280.048893,75,70.309874
278.774788,75,71.180058
278.472315,75,72.045826
278.486614,75,73.021864
278.830872,75,73.934551
279.456245,75,74.844102
278.708994,75,75.807164
278.113395,75,76.740196
278.838498,75,77.653707
278.793524,75,78.666971
278.409492,75,79.575709
278.668006,75,80.511343
278.781403,75,81.438521
278.571697,75,82.632877
278.329957,75,83.700559
278.830406,75,84.659617
279.022482,75,85.865925
278.738174,75,86.892435
278.616196,75,87.985492
279.467734,75,89.086707
279.061962,75,90.085195
278.64146,75,91.087153
278.919135,75,92.002155
278.740275,75,92.926952
278.809656,75,93.898291
278.506286,75,95.023038
278.715729,75,95.959912
278.600948,75,105.150782
279.178983,75,106.190725
279.035377,75,107.290974
279.067387,75,108.20212
279.368787,75,109.108859
279.507431,75,110.001508
278.583238,75,110.916636
279.550394,75,111.824833
279.120748,75,112.781919
280.16857,75,113.771676
279.040562,75,114.862846
279.131032,75,115.871418
279.367548,75,116.859057
279.15681,75,117.76791
278.98074,75,118.681753
279.649914,75,119.592166
279.026113,75,120.658799
279.33657,75,121.655294
279.638662,75,122.534866
279.028914,75,123.418231
278.962237,75,124.351523
279.191188,75,125.442639
279.146435,75,126.486133
279.484451,75,127.400438
279.154905,75,128.297296
279.474328,75,129.191112
279.355327,75,130.14227
279.024924,75,131.217463
279.401358,75,140.428604
278.989045,75,141.388797
278.565813,75,142.488911
278.265321,75,143.38819
279.103313,75,144.282977
278.896737,75,145.175627
278.965001,75,146.153605
278.733767,75,147.301481
278.948678,75,148.197573
278.73784,75,149.098489
278.608393,75,150.005596
279.022321,75,150.938064
278.79229,75,151.937422
278.725186,75,152.969365
278.545684,75,154.089275
278.99861,75,158.521661
278.828309,75,159.469525
278.747191,75,160.429685
278.717822,75,161.373117
278.868461,75,162.288837
279.020517,75,163.234213
278.893489,75,164.205842
279.215603,75,165.196318
278.931606,75,166.150917
280.83106,75,167.367912
278.694631,75,168.351915
278.895687,75,169.323842
278.452007,75,170.293358
278.450833,75,178.770767
278.303415,75,179.658767
278.627008,75,180.522223
278.368427,75,181.560409
278.158547,75,182.567671
278.144971,75,183.609629
278.186544,75,184.704321
278.058147,75,185.722227
277.949416,75,186.668662
278.311667,75,187.593885
278.412136,75,188.593141
278.333239,75,189.62107
278.194717,75,190.634876
278.22373,75,191.589822
278.210925,75,192.531766
278.502175,75,193.472535
278.553101,75,194.400199
277.898379,75,195.348714
278.217423,75,196.339406
278.382986,75,197.388144
278.260255,75,198.42644
277.891844,75,199.441223
277.869002,75,200.386714
278.243967,75,201.349268
277.958121,75,202.326218
278.01833,75,203.440808
277.90386,75,204.494891
278.094832,75,213.392476
278.845816,75,214.29088
279.010982,75,215.21851
278.88998,75,216.205815
278.926985,75,217.194516
279.122155,75,218.231322
278.603731,75,219.397111
278.741647,75,220.507229
279.350518,75,221.696549
279.107109,75,222.865932
279.037076,75,223.977083
278.661284,75,225.071896
278.45184,75,226.124037
279.141082,75,227.163362
278.853139,75,228.211031
278.977255,75,229.275365
278.70045,75,230.34586
279.227617,75,231.386624
278.560952,75,232.53528
278.888359,75,233.697636
278.420118,75,234.808545
278.568726,75,236.033075
279.076426,75,237.227028
278.848365,75,238.402773
278.832031,75,239.692194
278.864087,75,240.930534
278.878829,75,242.180542
278.945003,75,251.392934
279.00843,75,252.467411
278.55989,75,253.66529
278.780834,75,254.987171
278.88349,75,256.158414
278.804175,75,257.46687
